pedalbox input (motor controller),,,,,,,,,,
description,packet id,notes,byte,bit start,length,min (post-scale),max (post-scale),scale,units,description
general data 1,0x20,erpm,0-3,0,8,-2147483648,2147483648,1,ERPM,Electrical RPM Equation: ERPM = Motor RPM * number of the motor pole pairs.
,,duty cycle,4-5,32,8,"-3276,8","3276,7",10,%,The controller duty cycle. The sign of this value will represent whether the motor is running(positive) current or regenerating (negative) current.
,,input voltage,6-7,48,8,-32768,32767,1,V,Input voltage is the DC voltage.
general data 2,0x21,AC current,0-1,0,8,"-3276,8","3276,7",10,Aₚₖ,The motor current. The sign of this value represents whether the motor is running(positive) current or regenerating (negative) current.
,,DC current,45691,16,8,"-3276,8","3276,7",10,Aₚₖ,DC Current: Current on DC side. The sign of this value represents whether the motor is running(positive) current or regenerating (negative) current.
,,RESERVED,45754,32,8,-,-,-,-,Filled with FF’s. For future use.
general data 3,0x22,controller temperature,0-1,0,8,"-3276,8","3276,7",10,°C,Temperature of the inverter semiconductors.
,,motor temperature,2-3,16,8,"-3276,8","3276,7",10,°C,Temperature of the motor measured by the inverter
,,fault code,1-3,32,8,0,255,1,#,fault code (see fault code chart)
,,RESERVED,45784,40,8,-,-,-,-,Filled with FF’s. For future use.
general data 4,0x23,Id,0-3,0,8,-2147483648,2147483648,100,Aₚₖ,FOC algorithm component Id.
,,Iq,45754,32,8,-2147483648,2147483648,100,Aₚₖ,FOC algorithm component Iq
general data 5,0x24,throttle signal,0,0,8,-128,127,1,%,Throttle signal derived from analog inputs or CAN2
,,brake signal,1,8,8,-128,127,1,%,Brake signal derived from analog inputs or CAN2
,,digital input 1,2,16,8,0,1,1,#,1: Digital input is active // 0: Digital input is inactive
,,digital input 2,,17,8,0,1,1,#,
,,digital input 3,,18,8,0,1,1,#,
,,digital input 4,,19,8,0,1,1,#,
,,digital input 1,,20,8,0,1,1,#,1: Digital output is active // 0: Digital output is inactive
,,digital input 2,,21,8,0,1,1,#,
,,digital input 3,,22,8,0,1,1,#,
,,digital input 4,,23,8,0,1,1,#,
,,drive enable,3,24,8,0,1,1,#,1: Drive enabled // 0: Drive disabled // Drive can be enabled/disbled by the digital input or/and via //CAN2 interface
,,capacitor temp limit,4,32,8,0,1,1,#,1: Capacitor temperature limit active // 0: Capacitor temperature limit inactive. The inverter can limit the output power to not to overheat the internal capacitors. (only valid HW version 3.6 or newer)
,,DC current limit,,33,8,0,1,1,#,1: DC current limit active // 0: DC current limit inactive
,,drive enable limit,,34,8,0,1,1,#,"1: Drive enable limit active // 0: Drive enable limit inactive // Indicates whether the drive enable limitation is active or inactive. Used for software development purposes. For true indication of the drive state please use byte 3, bit 24 of this message."
,,igbt acceleration temperature limit,,35,8,0,1,1,#,1: IGBT acceleration limit active // 0: IGBT acceleration limit inactive
,,igbt temperature limit,,36,8,0,1,1,#,1: IGBT temperature limit active // 0: IGBT temperature limit inactive
,,input voltage limit,,37,8,0,1,1,#,1: Input voltage limit active // 0: Input voltage limit inactive
,,motor acceleration temperature limit,,38,8,0,1,1,#,1: Motor acceleration temperature limit active // 0: Motor acceleration temperature limit inactive
,,motor temperature limit,,39,8,0,1,1,#,1: Motor temperature limit active // 0: Motor temperature limit inactive
,,RPM min limit,5,40,8,0,1,1,#,1: RPM min limit active // 0: RPM min limit inactive
,,RPM max limit,,41,8,0,1,1,#,1: RPM max limit active // 0: RPM max limit inactive
,,power limit,,42,8,0,1,1,#,1: Power limit by configuration active // 0: Power limit by configuration inactive
,,reserved,,43-47,8,0,1,1,#,Set to 0.
,,reserved,6,48,8,-,-,-,-,Filled with FF’s. For future use.
,,CAN map version,7,56,8,0,255,1,#,"Indicates the CAN map version. For ex: 23 -> 2,3 (V2,3)"
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,-3276 to 3276,Peak AC Amps,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,Set this to 275 at start,,,,,,,,,
,0x01 or 0x00,Enable this at start,,,,,,,,
